,Scene,Figure,Ground,selection_ratio,Refined Distinct Model,Distinct Prototype
0,compsva12,box,book,1.0,0.4005881747771391,0.4295355322191364
1,compsva12,pear,book,0.8333333333333334,0.40571997218592637,0.48377807791077154
2,compsva13,balloon,book,0.25,0.151417366529814,0.1688440264781843
3,compsva13,pear,book,0.75,0.4115767012538782,0.4461527028805074
4,compsva14,book,box,1.0,0.379284840565576,0.4306948006224687
5,compsva14,table,box,0.0,0.14760243641588633,0.03147988035352015
6,compsva15,balloon,book,0.1111111111111111,0.1609505355339854,0.18154326811639016
7,compsva15,pear,book,1.0,0.4118096615195377,0.44676618152814734
8,compsva23,balloon,book,0.0,0.16093289195911809,0.1815196629738016
9,compsva23,box,book,1.0,0.3952635503371694,0.4234431763977055
10,compsva24,picture,bin,1.0,0.3808195168723838,0.3957311679304411
11,compsva24,table,bin,0.0,0.15880843786859675,0.03276796230032625
12,compsva25,picture,bin,1.0,0.3331855052597195,0.0570230710100737
13,compsva25,table,bin,0.0,0.15695573643276922,0.03183637703849013
14,compsva34,balloon,bin,0.2,0.15652334549132146,0.17553106381079767
15,compsva34,table,bin,0.16666666666666666,0.15788326305535408,0.03382149941012171
16,compsvi12,pencil,cup,0.0,0.31568504576036516,0.048705638299982305
17,compsvi12,pencil,table,0.2,0.3998999899029929,0.4489255798556676
18,compsvi12,cup,table,0.75,0.4153576012163035,0.460913320960475
19,compsvi12,cube,cup,0.2,0.05590226741322457,0.04529416343865679
20,compsvi12,cube,table,0.6,0.4036954425893147,0.4565032007475616
21,compsvi13,pencil (1),mug,0.16666666666666666,0.2301434237170379,0.04897134440271853
22,compsvi13,pencil,mug,0.0,0.012342135740784356,0.04177418986977216
23,compsvi14,ball,bowl,0.0,0.05848923866991402,0.0478660113337113
24,compsvi14,pencil,bowl,1.0,0.36131729133514195,0.06949632098618232
25,compsvi14a,cube,bowl,0.2857142857142857,0.24259508613492747,0.04901006288967988
26,compsvi14a,pear,bowl,0.5714285714285714,0.38448410618327217,0.4259796281013213
27,compsvi15,pencil,box,0.16666666666666666,0.04942355177032232,0.03836830645166219
28,compsvi15,pear,box,0.0,0.0822801340689592,0.05998091781282662
29,compsvi16,pear,bowl,0.0,0.008532310504470245,0.03358888038326785
30,compsvi16,pencil,bowl,0.0,0.2900245619642243,0.056419792947182516
31,compsvi23,box,table,0.0,0.01413753673441695,0.031072846144001222
32,compsvi23,box (1),table,0.0,0.008906990993253863,0.02247166262248034
33,compsvi24,cube,cup,0.0,0.010320926247976132,0.03426918809380213
34,compsvi24,pencil,cup,0.6666666666666666,0.3572533713795031,0.07058743769083242
35,compsvi24a,pear,cup,0.0,0.35581041789417944,0.06674240466267874
36,compsvi24a,cube,cup,0.0,0.06292433903403913,0.05019747863922619
37,compsvi25,pencil,box,0.0,0.05113683210071575,0.03992679512865537
38,compsvi25,pencil (1),box,0.3333333333333333,0.013265993306349883,0.0441983252366097
39,compsvi26,cube,cup,0.16666666666666666,0.010333360687381117,0.03457587871450079
40,compsvi26,pencil,cup,0.0,0.00803365128409185,0.02815254377439159
41,compsvi26a,pencil,lamp,0.2727272727272727,0.010950560820582739,0.031916265594641266
42,compsvi26a,bowl,lamp,0.0,0.007898065102132711,0.027607706349888864
43,compsvi3,pencil,mug,0.0,0.012276441547670398,0.04190240389964068
44,compsvi3,pear,mug,0.0,0.008482159661059188,0.030614373168475078
45,compsvi34,pencil (1),mug,0.6666666666666666,0.3698515889412459,0.07041469701784901
46,compsvi34,pencil,mug,0.3333333333333333,0.012319971814376374,0.042044745650138424
47,compsvi36,pencil,mug,0.0,0.012276610797369332,0.04190271923620092
48,compsvi36,pear,mug,0.0,0.008480993680233665,0.03061162061188848
49,compsvi45,pencil,mug,0.0,0.012289156166576174,0.041896102077466024
50,compsvi45,cup,mug,0.0,0.008352934085989232,0.03336550724757379
51,compsvi46,ball,bowl,0.0,0.009521942826027384,0.03731239522018858
52,compsvi46,pencil,bowl,1.0,0.3565438268097519,0.06982451497129356
53,compsvinew1,cube,plate,0.3333333333333333,0.4375640617444955,0.04788812716993283
54,compsvinew1,pencil,plate,0.0,0.008941726162760927,0.037837143250371644
55,compsvo12,box,table,0.0,0.01441526710307608,0.0315348304872442
56,compsvo12,book (1),table,1.0,0.576963006945211,0.7076146550336898
57,compsvo12,book,table,1.0,0.3716043659389649,0.4239910998016402
58,compsvo12v,book,board,1.0,0.43018141638452445,0.47428154260261274
59,compsvo12v,clock,board,0.0,0.08497825326627868,0.06989605838805787
60,compsvo13v,jar,board,0.0,0.008366174640480542,0.02880411357220713
61,compsvo13v,book,board,1.0,0.4302655834942148,0.4746951762548899
62,compsvo14,book (1),table,0.6,0.41248976857779246,0.4743386932903932
63,compsvo14,book,table,0.6,0.5670816960172722,0.694520723261035
64,compsvo14a,box,table,1.0,0.41071066712325127,0.46692162517365965
65,compsvo14a,book,table,0.25,0.379231332380701,0.427375905851212
66,compsvo14v,jar,board,0.0,0.00797176692770302,0.027994565698537765
67,compsvo14v,book,board,1.0,0.4302510203830186,0.4746180441032421
68,compsvo16,balloon,table,0.0,0.16356409743771766,0.1871987034248358
69,compsvo16,book,table,0.6666666666666666,0.5762443547290199,0.7039219943358778
70,compsvo16a,balloon,table,0.0,0.16168376155900915,0.03462228805396171
71,compsvo16a,book,table,0.8,0.5760799919364434,0.7036331806387334
72,compsvo17,box,table,0.0,0.008892244931118206,0.022452808863997153
73,compsvo17,book,table,1.0,0.45594314217489845,0.5557804004286742
74,compsvo18,box,table,0.0,0.008115117840535391,0.029713224430080336
75,compsvo18,book,table,0.6666666666666666,0.571927246171259,0.6983589874154902
76,compsvo19,box,table,0.0,0.007985690282525026,0.029319379763039218
77,compsvo19,book,table,1.0,0.5720425159944539,0.6985596597091611
78,compsvo23v,jar,board,0.0,0.008360090172162554,0.028747600658997233
79,compsvo23v,clock,board,0.0,0.08517336509155356,0.0701369601901482
80,compsvo24,pear,table,0.4,0.35723670924038964,0.4088520882292173
81,compsvo24,book,table,0.8,0.3740501554669161,0.42726024909105176
82,compsvo24v,jar,board,0.0,0.00796999007906052,0.027999117681185758
83,compsvo24v,clock,board,0.0,0.08517852555230397,0.07014380888779446
84,compsvo26,balloon,table,0.2,0.16356409743771766,0.1871987034248358
85,compsvo26,book,table,0.6,0.3703358822419943,0.4261769457600815
86,compsvo27,box,table,0.0,0.008920000540384184,0.022463820395318267
87,compsvo27,book,table,0.6,0.38306885816738495,0.4366751969330268
88,compsvo28,box,table,0.0,0.008114071184738909,0.029689561495566744
89,compsvo28,book,table,0.75,0.37059456042995154,0.4213305561770936
90,compsvo29,box,table,0.0,0.00796290240460275,0.02917302496128926
91,compsvo29,book,table,0.8333333333333334,0.3707077477082583,0.4214546001328685
92,compsvo34v,jar,board,0.0,0.008359812889466358,0.028745080012009903
93,compsvo34v,book,board,0.25,0.007924372828301262,0.027694241720685978
94,compsvo67,balloon,table,0.0,0.16356409743771766,0.1871987034248358
95,compsvo67,box,table,0.0,0.008919994182742683,0.022463834495297385
96,compsvo68,balloon,table,0.0,0.16273362734068497,0.18656416044693372
97,compsvo68,box,table,0.0,0.008097658199244512,0.029678583080399897
98,compsvo68a,balloon,table,0.3333333333333333,0.16168376155900915,0.03462228805396171
99,compsvo68a,box,table,0.0,0.008097879165123723,0.029679889975246634
100,compsvo69a,balloon,table,0.3333333333333333,0.16343229838199833,0.034497268742185165
101,compsvo69a,box,table,0.0,0.007926755703393068,0.028998404484955127
102,compsvo78,box,table,0.0,0.00810460441713452,0.02964940685700372
103,compsvo78,box (1),table,0.0,0.009034989760491398,0.028017358254281092
104,compsvo79,box,table,0.0,0.007942487688830938,0.029174691235181602
105,compsvo79,box (1),table,0.0,0.009034668961385973,0.02801584284318404
106,compsvo89,box,table,0.0,0.00810460441713452,0.02964940685700372
107,compsvo89,box (1),table,0.0,0.0077280408959313806,0.028366868899445386
108,compsvu15,book,balloon,0.0,0.00749704465572033,0.027625126995954014
109,compsvu15,table,balloon,0.0,0.007174095402239915,0.027147938657526623
110,compsvu16,book,balloon,0.0,0.007203078138304965,0.026039523362009005
111,compsvu16,table,balloon,0.0,0.007174095560360636,0.02714794043404914
112,compsvu17,box,table,0.0,0.00886923563245147,0.02242483726001564
113,compsvu17,box (1),table,0.0,0.007953813971422303,0.027361129002195367
114,compsvu23,box,book,0.0,0.007499618877211339,0.028630336465778648
115,compsvu23,pear,book,0.0,0.007397549757498208,0.026817192316813517
116,compsvu25,book (1),book,0.0,0.011744867095108188,0.04136510609581022
117,compsvu25,cube,book,0.0,0.009527569003959981,0.02483432895533981
118,compsvu25,table,book,0.0,0.007456730320587975,0.028094174213133098
119,compsvu25a,box,balloon,0.0,0.006425321548639969,0.02279162374606877
120,compsvu25a,table,balloon,0.0,0.00727055457372858,0.027406751399036734
121,compsvu34,picture,book (1),0.0,0.00795315964567456,0.02930497513318005
122,compsvu34,table,book (1),0.0,0.007313136488554756,0.02769866161399239
123,compsvu53,box,book,0.0,0.007223816919450088,0.027387668811190154
124,compsvu53,table,book,0.0,0.007515203809440037,0.028233916272172994
125,compsvu56,box,balloon,0.0,0.007058103476055028,0.026132333264526048
126,compsvu56,table,balloon,0.0,0.007028576739448447,0.025563005949401627
127,compsvu63,box,book,0.0,0.00727338720784818,0.02625503024529043
128,compsvu63,table,book,0.0,0.0075205262822133565,0.02824241142983456
129,compsvu67,box,balloon,0.0,0.007068231139571916,0.025443960613115973
130,compsvu67,table,balloon,0.0,0.006735092211802092,0.02427552918740307
131,compsvu67a,box,balloon,0.0,0.005163591950964311,0.016772706817393356
132,compsvu67a,table,balloon,0.0,0.00709835509154153,0.02593811828687311
133,compsvul,pencil,lamp,0.5,0.05692795617311984,0.04677898766885954
134,compsvul,bowl,lamp,0.0,0.008853256497165536,0.026502730810680285
135,compsvula,pencil,lamp,0.25,0.05700033385253763,0.04684866844295529
136,compsvula,bowl,lamp,0.0,0.0077128227993662766,0.02690283690455453
137,compsvinew2,mug,shelf,0.2,0.014465570194017728,0.051265364774437196
138,compsvinew2,box,shelf,0.0,0.009394937228032729,0.024064875533411908
