,scene,figure,ground,Distinct Prototype,Shared Prototype,Baseline Model
0,compsva12,box,book,0.3998214914882333,0.3665380777779529,0.5129832942704358
1,compsva12,box,table,0.4969691855767597,0.4092875257607328,0.545399027687709
2,compsva12,box,pear,0.11111285861258167,0.09853662983254023,0.212919154957025
3,compsva12,book,box,0.09523875911990684,0.07826219818626991,0.21506122855452292
4,compsva12,book,table,0.871269272666802,0.6777629848587652,0.6968093096260481
5,compsva12,book,pear,0.11233367206351567,0.086209887447345,0.20201000617614756
6,compsva12,table,box,0.0879428221721747,0.07404286664072374,0.18150415845963863
7,compsva12,table,book,0.09501861177670863,0.07841750914356431,0.18544283061068795
8,compsva12,table,pear,0.0893668149970142,0.07434247784131506,0.18010866380970394
9,compsva12,pear,box,0.12939419068941338,0.09513202081715882,0.23003553573152138
10,compsva12,pear,book,0.5643697402820322,0.5240836176038081,0.5378876322069406
11,compsva12,pear,table,0.4837505459825534,0.4111460024404331,0.5409579120368494
12,compsva13,balloon,book,0.2849463653122374,0.31384606498183765,0.19221377590267205
13,compsva13,balloon,table,0.3392063633840419,0.35336383515600345,0.2065491063627446
14,compsva13,balloon,pear,0.28677320957753705,0.3168926165333282,0.19411877265578303
15,compsva13,book,balloon,0.08611609938659166,0.07334486098193208,0.17535288804273472
16,compsva13,book,table,0.8734998968512405,0.670614050105011,0.6878322680591397
17,compsva13,book,pear,0.09131731493895646,0.07514270293500203,0.18365449440785617
18,compsva13,table,balloon,0.08826255692333111,0.07354561173212719,0.17587514148268146
19,compsva13,table,book,0.09500877961637072,0.07841167607402318,0.18542326772143697
20,compsva13,table,pear,0.08877325960415264,0.07422505875220434,0.17959847430176654
21,compsva13,pear,balloon,0.08655256503790035,0.07358070458312617,0.1762255443530222
22,compsva13,pear,book,0.4342130831313219,0.4001676403644792,0.5484174323835503
23,compsva13,pear,table,0.4596889449935314,0.4037888342619426,0.534365418129049
24,compsva14,box,book,0.08568820170216862,0.07358737957751675,0.1922867252337243
25,compsva14,box,table,0.09523562993699054,0.07280073076823362,0.15157790551545036
26,compsva14,book,box,0.4458085303445323,0.4070614359145438,0.6748608155227932
27,compsva14,book,table,0.10711236311472484,0.07694205178830854,0.15409958569888152
28,compsva14,table,box,0.09413287322436907,0.08838223171776455,0.19491089267081657
29,compsva14,table,book,0.1024407957828462,0.09322264361410992,0.1975868627241548
30,compsva15,balloon,book,0.3037236422251716,0.3428832042099309,0.20413197513334552
31,compsva15,balloon,table,0.345601894061748,0.35032010158901244,0.20562820146579341
32,compsva15,balloon,pear,0.2877487418269787,0.32423207925507386,0.1984373416579801
33,compsva15,book,balloon,0.08944210991391957,0.07472250907745644,0.1874182448431822
34,compsva15,book,table,0.8734787029831124,0.6706126710390842,0.6878308943262275
35,compsva15,book,pear,0.09131727757762764,0.07514266782360454,0.18365435787154308
36,compsva15,table,balloon,0.08565431456483999,0.07274511966338575,0.17359149581861869
37,compsva15,table,book,0.09500907513493446,0.07841195340321938,0.1854242800022984
38,compsva15,table,pear,0.08877323977826099,0.07422503949452035,0.17959840038171346
39,compsva15,pear,balloon,0.08900070284573687,0.07448589404837683,0.18017730066628865
40,compsva15,pear,book,0.43585079680637656,0.40141792679319904,0.5501886369772288
41,compsva15,pear,table,0.455472843244674,0.40100353794584653,0.5307713547536052
42,compsva23,balloon,box,0.3235844766183783,0.3626099157727379,0.21240338650151552
43,compsva23,balloon,book,0.30368915706060645,0.34283561530360673,0.20411169337002266
44,compsva23,balloon,table,0.3456020016687298,0.3503199851001431,0.20562816957727167
45,compsva23,box,balloon,0.09032791756667218,0.07484102250566932,0.18958070133188204
46,compsva23,box,book,0.4107605679825752,0.3801005659342269,0.5291034925613325
47,compsva23,box,table,0.4925736433786061,0.4065112288616292,0.5428201222479611
48,compsva23,book,balloon,0.08945941192248817,0.07474121515055662,0.18748532067551604
49,compsva23,book,box,0.10120401038359897,0.08151925309954214,0.22126225884219558
50,compsva23,book,table,0.8420362258880278,0.6680259540907515,0.686792525187456
51,compsva23,table,balloon,0.08565428306538769,0.07274511221355415,0.173591359198212
52,compsva23,table,box,0.08781429912574226,0.07399683544897606,0.18144831391715024
53,compsva23,table,book,0.09501813520361953,0.07841820345340231,0.18544660442608307
54,compsva24,picture,bin,0.3335855502020795,0.31166991985077314,0.44971228401353125
55,compsva24,picture,table,0.1241986313930352,0.08838540917685947,0.20897194020612123
56,compsva24,bin,picture,0.16797660670205564,0.1481450919562892,0.2289432387270857
57,compsva24,bin,table,0.1142531514105233,0.08099913407397996,0.16716748627756
58,compsva24,table,picture,0.10656815245137978,0.09606094744262947,0.20758064551791866
59,compsva24,table,bin,0.108121336173885,0.09566545663575454,0.20257412747664286
60,compsva25,picture,bin,0.15273184101849632,0.17851759931677955,0.46831017353872384
61,compsva25,picture,table,0.12215343328097035,0.0933027826790716,0.22301202423294827
62,compsva25,bin,picture,0.18434952714835345,0.1477307020405686,0.2269911497194902
63,compsva25,bin,table,0.11778043859526313,0.09111088834103066,0.2152142067168262
64,compsva25,table,picture,0.10101948389664328,0.09333274187931204,0.20267883681296509
65,compsva25,table,bin,0.1030933813096238,0.09453533108426193,0.2037600587634909
66,compsva34,balloon,bin,0.3053568590854208,0.3407563475781428,0.20089590113045194
67,compsva34,balloon,table,0.35419634900382385,0.35882574300138664,0.21077561556823038
68,compsva34,bin,balloon,0.08876002263263881,0.07410800579147421,0.1842551546947004
69,compsva34,bin,table,0.10801629569290086,0.07842204872338561,0.15919105495322006
70,compsva34,table,balloon,0.0859672452766065,0.07327680208822207,0.1800632624871486
71,compsva34,table,bin,0.10790471486079063,0.0984919522422742,0.21274819761168012
72,compsvi12,pencil,cup,0.3554810353590012,0.5372293719292018,0.6240183674093885
73,compsvi12,pencil,table,0.4584083827950278,0.4070519350668514,0.5409762247535386
74,compsvi12,pencil,cube,0.11222367440343614,0.104443259388639,0.23015898048118708
75,compsvi12,cup,pencil,0.12366489449116333,0.09241533082632454,0.22923294222979965
76,compsvi12,cup,table,0.4813942628240612,0.4321850035753917,0.6012111259515934
77,compsvi12,cup,cube,0.12440594144971588,0.10472322961805428,0.24383220565055286
78,compsvi12,table,pencil,0.08999081324715055,0.0742162718677195,0.1797394114450991
79,compsvi12,table,cup,0.0903762274059489,0.07443068725442864,0.18093476230183242
80,compsvi12,table,cube,0.09018511393697123,0.07441366246196862,0.1804956256891204
81,compsvi12,cube,pencil,0.10586485901461144,0.0871622889612538,0.21842929805085362
82,compsvi12,cube,cup,0.2662451510546786,0.18049388852959936,0.3554146628484364
83,compsvi12,cube,table,0.480315976932717,0.4765876413233801,0.7310827652638495
84,compsvi13,table,pencil (1),0.08985858333321305,0.07438770101728477,0.18029897241011655
85,compsvi13,table,pencil,0.0965130546918345,0.07844789951978136,0.1841878650943932
86,compsvi13,table,mug,0.09641495337635672,0.07856980103929323,0.18477345024514447
87,compsvi13,pencil (1),table,0.4731767560721957,0.4128789019244692,0.5429455273673447
88,compsvi13,pencil (1),pencil,0.11834177161294253,0.1011467594907356,0.2244368380674893
89,compsvi13,pencil (1),mug,0.20780569423759696,0.2535981334704892,0.5270853526235354
90,compsvi13,pencil,table,0.4940093668209982,0.4609253695869408,0.673155862827919
91,compsvi13,pencil,pencil (1),0.12544178281021204,0.09306368022063667,0.2185391521812024
92,compsvi13,pencil,mug,0.21775724448897466,0.15198302803450367,0.4543420558770873
93,compsvi13,mug,table,0.5054502049110966,0.478798097509039,0.7176736196842141
94,compsvi13,mug,pencil (1),0.12486193856648595,0.08926667436208291,0.20689087413746754
95,compsvi13,mug,pencil,0.11800069627766947,0.09662881047851586,0.2153117098923524
96,compsvi14,bowl,ball,0.12419658069046467,0.0902112700796332,0.22154278054604395
97,compsvi14,bowl,table,0.5016399268937859,0.4500437766867729,0.6310837773379981
98,compsvi14,bowl,pencil,0.0929095934595128,0.07632776303324844,0.1970090697572147
99,compsvi14,ball,bowl,0.2623608612699789,0.18126564807254653,0.28042871992393803
100,compsvi14,ball,table,0.4775877996604215,0.4205919219802765,0.5547290467348005
101,compsvi14,ball,pencil,0.10374485709914844,0.0833737336376024,0.21540303493053273
102,compsvi14,table,bowl,0.0966344880340142,0.07851099377719464,0.184820007304716
103,compsvi14,table,ball,0.10429110372937912,0.08308723767062214,0.1891163829839271
104,compsvi14,table,pencil,0.08984265886049791,0.07426787249340802,0.18002125573646882
105,compsvi14,pencil,bowl,0.7830999807358229,0.7039123567359207,0.7086106407984784
106,compsvi14,pencil,ball,0.1240472696015839,0.09150576398804798,0.21106068193473415
107,compsvi14,pencil,table,0.4720018236885148,0.40908744500711897,0.5410526182820421
108,compsvi14a,bowl,cube,0.10894667560201438,0.08464067647440486,0.19863926787992878
109,compsvi14a,bowl,table,0.5000034673065546,0.4473882351314242,0.6295662005625402
110,compsvi14a,bowl,pear,0.10630045983368394,0.08289919510406997,0.20973478088672348
111,compsvi14a,cube,bowl,0.3425211161164751,0.5576105951244125,0.6242171813387913
112,compsvi14a,cube,table,0.4783674921048269,0.4132994591631548,0.5457419998181
113,compsvi14a,cube,pear,0.1551442558218393,0.11382641918920587,0.339371760176065
114,compsvi14a,table,bowl,0.09666645377027648,0.07850520409745057,0.18485351343059545
115,compsvi14a,table,cube,0.08996062434956621,0.07430070832323653,0.1799331503991614
116,compsvi14a,table,pear,0.08997562263211135,0.07431039432594055,0.18016691666415663
117,compsvi14a,pear,bowl,0.44420105258713016,0.5125148598569161,0.7820539172693725
118,compsvi14a,pear,cube,0.6744929699035167,0.5852143080021952,0.5319060306517939
119,compsvi14a,pear,table,0.4730672384332672,0.41000354589505894,0.5427462124165915
120,compsvi15,jar,pencil,0.09215338340831222,0.07582052248988841,0.18717690024534925
121,compsvi15,jar,table,0.2759306815368272,0.6039066365717318,0.7138921450417491
122,compsvi15,jar,box,0.12032136263050346,0.09252349216684876,0.23472004583364667
123,compsvi15,jar,pear,0.11248403021951443,0.0886599184116459,0.19685745247396963
124,compsvi15,pencil,jar,0.7582531656447709,0.6452608758914476,0.38351495477096903
125,compsvi15,pencil,table,0.4657699144854821,0.39844298364131503,0.5367446189602045
126,compsvi15,pencil,box,0.20396765241572964,0.15994397997513782,0.22968398260184547
127,compsvi15,pencil,pear,0.11357315508481555,0.08906209409397074,0.19852134304241784
128,compsvi15,table,jar,0.09604782227030938,0.078615839448668,0.18506266637554097
129,compsvi15,table,pencil,0.08870400352212836,0.0741099055218957,0.17855565601621703
130,compsvi15,table,box,0.09459309982987846,0.0782994659314361,0.18555156782456617
131,compsvi15,table,pear,0.10027172891265204,0.08218649084923893,0.1876320201744569
132,compsvi15,box,jar,0.11923088239789376,0.09330417180977774,0.2110175721329675
133,compsvi15,box,pencil,0.0925003317179079,0.0770116948709432,0.1867624473326917
134,compsvi15,box,table,0.4925202241524629,0.4699375602334576,0.7197478137689831
135,compsvi15,box,pear,0.12126224710947862,0.0899383567876367,0.20372859193917506
136,compsvi15,pear,jar,0.11767213645023188,0.10074271206685996,0.2207309601359883
137,compsvi15,pear,pencil,0.10330745151971736,0.08914960426096467,0.2010182471917337
138,compsvi15,pear,table,0.4817147269028913,0.4011949782095028,0.5427031589102093
139,compsvi15,pear,box,0.14436112330344888,0.08205503039592854,0.12425661037115045
140,compsvi16,table,bowl,0.09675749610044113,0.07845172167212455,0.18476507068965886
141,compsvi16,table,pear,0.10392533304745556,0.08308331529092562,0.18899657971539158
142,compsvi16,table,pencil,0.09009307475144336,0.07417168076727372,0.1798857975553637
143,compsvi16,bowl,table,0.4895442087865704,0.44221104603563743,0.6238723831193513
144,compsvi16,bowl,pear,0.1166362577270128,0.08973639028641905,0.20479938284233762
145,compsvi16,bowl,pencil,0.11107195913480823,0.0850154879174685,0.20479944209874673
146,compsvi16,pear,table,0.5019837114738873,0.4463773696960939,0.6138738525156676
147,compsvi16,pear,bowl,0.12210763464351025,0.10338891275985974,0.24135837162511609
148,compsvi16,pear,pencil,0.11787071473273668,0.09240534661979306,0.21120113088248343
149,compsvi16,pencil,table,0.4691833387671661,0.4104392913256579,0.5450639482207889
150,compsvi16,pencil,bowl,0.6591337193375555,0.7304924862110409,0.751819477194217
151,compsvi16,pencil,pear,0.11823391934262148,0.09252877916920656,0.20758395968733742
152,compsvi23,table,box,0.10447743132348908,0.09674699174787887,0.21149460943886542
153,compsvi23,table,box (1),0.10517996397973332,0.09463311134781653,0.20014892417303756
154,compsvi23,box,table,0.3551268051434895,0.3880091107662596,0.3154723307017261
155,compsvi23,box,box (1),0.10334295177300903,0.09296045957646346,0.18605380862408352
156,compsvi23,box (1),table,0.1060141299363642,0.07641219231452577,0.15284339780500156
157,compsvi23,box (1),box,0.09846811337866634,0.08092776333492657,0.1782792496876084
158,compsvi24,cup,table,0.4751314418032535,0.4436978627347916,0.6462604124732679
159,compsvi24,cup,cube,0.12068484343289874,0.10067039529006593,0.22973017192086492
160,compsvi24,cup,pencil,0.0915113758693013,0.07556543127118233,0.19627000246210302
161,compsvi24,table,cup,0.09048296636086008,0.07452598709639523,0.18130757384730212
162,compsvi24,table,cube,0.09667246787685012,0.07848981241560526,0.18444764899121457
163,compsvi24,table,pencil,0.08965470154536724,0.07399997445009221,0.17867313308974156
164,compsvi24,cube,cup,0.15322649812794506,0.11518887055254642,0.33835276790910446
165,compsvi24,cube,table,0.6295493730825296,0.7143297020980225,0.7300553502440065
166,compsvi24,cube,pencil,0.09121614074113464,0.07580083104140023,0.18994804589260544
167,compsvi24,pencil,cup,0.7789650400061594,0.6080377179273928,0.5655304894225187
168,compsvi24,pencil,table,0.4416009002847929,0.3917011100325874,0.532307691054414
169,compsvi24,pencil,cube,0.2958395276261401,0.3382712900456502,0.21671114955544069
170,compsvi24a,pear,cup,0.7521200877996855,0.6330888389302477,0.6194509904661086
171,compsvi24a,pear,table,0.4499695051310008,0.3946195976884287,0.5283477470721403
172,compsvi24a,pear,cube,0.28798588074331544,0.33698466879728284,0.2267249811302853
173,compsvi24a,cup,pear,0.10597020328744716,0.08255984037457316,0.22231063001602178
174,compsvi24a,cup,table,0.4752792795846024,0.4437361341963091,0.6462790827164275
175,compsvi24a,cup,cube,0.11434186324237232,0.09604269160360276,0.21295279246811663
176,compsvi24a,table,pear,0.08974029065749455,0.07427804094209962,0.17996207385890126
177,compsvi24a,table,cup,0.09056451409258652,0.07460572617358804,0.18161405035796613
178,compsvi24a,table,cube,0.09000598176793083,0.07428161048727222,0.17991229149592755
179,compsvi24a,cube,pear,0.09339985258197346,0.08052920779182475,0.21537063436780018
180,compsvi24a,cube,cup,0.2669363398873441,0.1544988015132754,0.3037457146691609
181,compsvi24a,cube,table,0.5001670609551645,0.4556394165742599,0.6578232899432046
182,compsvi25,jar,pencil,0.09224721415327118,0.07589092653539077,0.18746171769052844
183,compsvi25,jar,table,0.2780173589636095,0.6014187954097235,0.7139721136739341
184,compsvi25,jar,box,0.1212437975623294,0.0932406925771555,0.23803689522566387
185,compsvi25,jar,pencil (1),0.10586470696061503,0.08769185059040584,0.19295796132547977
186,compsvi25,pencil,jar,0.2937479665708259,0.5788716552997082,0.7142625753196187
187,compsvi25,pencil,table,0.4672869294178714,0.3994617954023229,0.5379730796042921
188,compsvi25,pencil,box,0.22149617172126496,0.16903949273168167,0.24348851179433736
189,compsvi25,pencil,pencil (1),0.3628587382962177,0.3290513336116824,0.4712840425930778
190,compsvi25,table,jar,0.09603821520700387,0.07860222557365494,0.18501867261268864
191,compsvi25,table,pencil,0.08871654914160013,0.07411256217681307,0.1785648878792616
192,compsvi25,table,box,0.08827342402067033,0.0741437994741803,0.18116496634762425
193,compsvi25,table,pencil (1),0.08583138995755127,0.07310493360199465,0.17788038715629542
194,compsvi25,box,jar,0.11828273525182655,0.09241178858847808,0.20824818358687447
195,compsvi25,box,pencil,0.09260321170017984,0.07710981746155338,0.18715013244739717
196,compsvi25,box,table,0.5031523538859118,0.4755617656742324,0.7326289146706735
197,compsvi25,box,pencil (1),0.10971006036995476,0.08778937039863703,0.202507525963277
198,compsvi25,pencil (1),jar,0.6008729771214794,0.5141457180030115,0.4339641316032503
199,compsvi25,pencil (1),pencil,0.4967099999468248,0.4544066417461865,0.3709333846436207
200,compsvi25,pencil (1),table,0.4467989027556675,0.3759938750903121,0.5260684775377711
201,compsvi25,pencil (1),box,0.6260378323998083,0.569167405718136,0.49573960406683304
202,compsvi26,cup,table,0.4750931080031698,0.44367952581454495,0.6462540715607373
203,compsvi26,cup,cube,0.1206737684389041,0.10055918875055214,0.22827505431060646
204,compsvi26,cup,pencil,0.105957140793728,0.09601384017849574,0.20346216097871367
205,compsvi26,table,cup,0.09691014795393288,0.07850321383566261,0.18489838925938648
206,compsvi26,table,cube,0.09663143037396214,0.07846543657560427,0.18434679113304553
207,compsvi26,table,pencil,0.09604996653039558,0.07858132542635374,0.184945115801469
208,compsvi26,cube,cup,0.1571995956632601,0.11680349803589125,0.34636878317848313
209,compsvi26,cube,table,0.6303122706249176,0.7194455351563388,0.73894724899701
210,compsvi26,cube,pencil,0.10647027384769424,0.09588299298555594,0.20325736590126248
211,compsvi26,pencil,cup,0.1127152796155714,0.08856946192585317,0.1979955745273905
212,compsvi26,pencil,table,0.3971496664714107,0.33547380137242305,0.4467552960436163
213,compsvi26,pencil,cube,0.11312963969614225,0.0886992321669686,0.19645611859929027
214,compsvi26a,lamp,pencil,0.11394957829783788,0.1037920806190866,0.23026330240693008
215,compsvi26a,lamp,bowl,0.10750995383369573,0.09989428098921292,0.21566318641109192
216,compsvi26a,lamp,table,0.470720740857719,0.4123629929167213,0.5698169269048653
217,compsvi26a,pencil,lamp,0.16497406707740767,0.11372083167281698,0.317991508220096
218,compsvi26a,pencil,bowl,0.1122300038161462,0.0902483018649194,0.2009295913185769
219,compsvi26a,pencil,table,0.4735188492342022,0.396385691994029,0.5315044760606554
220,compsvi26a,bowl,lamp,0.10709613930368324,0.08658712246637516,0.1914405158317469
221,compsvi26a,bowl,pencil,0.10507823072359808,0.08974211717790198,0.19330216722300092
222,compsvi26a,bowl,table,0.4971883444538258,0.4462622943604796,0.6285842286532728
223,compsvi26a,table,lamp,0.10629187246140476,0.08574373189051887,0.1915144018797689
224,compsvi26a,table,pencil,0.08734522174544232,0.07370295267534578,0.1780397008878568
225,compsvi26a,table,bowl,0.09669756810984018,0.07848299567409373,0.1848000496673096
226,compsvi3,table,pencil,0.0965241360953576,0.07845445252159193,0.1842078598806591
227,compsvi3,table,pear,0.09591388308721732,0.07859485332868482,0.18467623764920538
228,compsvi3,table,mug,0.09642516944282073,0.07857431331657169,0.18478173370486214
229,compsvi3,pencil,table,0.4938437615486577,0.4659597384525969,0.679347325582211
230,compsvi3,pencil,pear,0.11509453785171,0.08953418654384522,0.19970339651752977
231,compsvi3,pencil,mug,0.2167394514426432,0.15238403983229976,0.4570332170218871
232,compsvi3,pear,table,0.5089210402497477,0.4397077832550394,0.6051101953235555
233,compsvi3,pear,pencil,0.1123761957009166,0.09618061324585864,0.20494235593043403
234,compsvi3,pear,mug,0.1218666717223058,0.0963024443516346,0.22692069613752266
235,compsvi3,mug,table,0.4986386973819579,0.4746351550216951,0.7099763530335094
236,compsvi3,mug,pencil,0.1173550829324505,0.09583209112254258,0.21280656205347004
237,compsvi3,mug,pear,0.11889800987636726,0.09523321861327616,0.2178177625514182
238,compsvi34,table,pencil (1),0.08952285824011212,0.07425832278617313,0.1795333220589624
239,compsvi34,table,pencil,0.09652842245750226,0.07846360163913607,0.184243057692887
240,compsvi34,table,mug,0.09641900219636597,0.07857301078446059,0.18478242623447466
241,compsvi34,pencil (1),table,0.4659558915312951,0.4030663449905644,0.5368861704159861
242,compsvi34,pencil (1),pencil,0.2988917881744333,0.3424736882406008,0.20770204787127433
243,compsvi34,pencil (1),mug,0.7574908619033756,0.6106421815530794,0.5518868633495081
244,compsvi34,pencil,table,0.4848566526530032,0.4706106054404365,0.7007833654042397
245,compsvi34,pencil,pencil (1),0.09112655359418673,0.07558126781135509,0.19154587850451865
246,compsvi34,pencil,mug,0.21590334307372205,0.15268480155880498,0.4582248972206931
247,compsvi34,mug,table,0.5019999279297299,0.4758162730958017,0.7126741035239638
248,compsvi34,mug,pencil (1),0.09173625018578893,0.07554695997274151,0.1950845463540028
249,compsvi34,mug,pencil,0.11757465797289547,0.09591753948598143,0.2133582690094651
250,compsvi36,table,pencil,0.09652413401095124,0.07845445188945183,0.18420785664754746
251,compsvi36,table,pear,0.0959138307928364,0.07859480585747987,0.18467606551579582
252,compsvi36,table,mug,0.09642478670098764,0.07857396727418221,0.18478048104502937
253,compsvi36,pencil,table,0.4938589618625747,0.4659084005363761,0.6792583283095713
254,compsvi36,pencil,pear,0.11509395055122025,0.08953370859422383,0.1997018716710526
255,compsvi36,pencil,mug,0.21673967331518587,0.1523862340176379,0.45704453501564724
256,compsvi36,pear,table,0.5093560122705438,0.4395066199965984,0.6049984383560947
257,compsvi36,pear,pencil,0.1123761957009166,0.09618061324585864,0.20494235593043403
258,compsvi36,pear,mug,0.1218403350991106,0.096295186003496,0.22686946268370142
259,compsvi36,mug,table,0.4991371142910615,0.4730811424989011,0.7086053982359066
260,compsvi36,mug,pencil,0.11735496824754264,0.09583206556876274,0.21280644342722352
261,compsvi36,mug,pear,0.11888989419420724,0.09523064051104073,0.2178008028612783
262,compsvi45,table,pencil,0.09651469724414416,0.07845111143205759,0.18419798600306614
263,compsvi45,table,cup,0.10453099559092098,0.08299770435359577,0.18946336561347818
264,compsvi45,table,mug,0.0964513708800197,0.07860262165699251,0.18488951598079875
265,compsvi45,pencil,table,0.4870474318268162,0.4725847943416037,0.7042505527191237
266,compsvi45,pencil,cup,0.12948430901044894,0.0944347463674066,0.22211531186927122
267,compsvi45,pencil,mug,0.2166936145070056,0.1521666036219008,0.4559995602252912
268,compsvi45,cup,table,0.4838662214114674,0.4537743137819886,0.6575994566938219
269,compsvi45,cup,pencil,0.11730646308140515,0.10208528838404997,0.22516866315532447
270,compsvi45,cup,mug,0.12186364806245024,0.10084857775337723,0.22902918685818685
271,compsvi45,mug,table,0.4988879577146789,0.4732706125934837,0.7081211964519798
272,compsvi45,mug,pencil,0.12403224992891175,0.10288820973558327,0.23512212965251247
273,compsvi45,mug,cup,0.1249156800693597,0.09682184068415164,0.2432388646697431
274,compsvi46,bowl,ball,0.11697487591684536,0.08964232822524745,0.20220394570488226
275,compsvi46,bowl,table,0.495456823140836,0.445843167671814,0.6250000834823843
276,compsvi46,bowl,pencil,0.09348875055051016,0.07661810918375432,0.19788753749827867
277,compsvi46,ball,bowl,0.15040267301971028,0.12151226742368545,0.31787739746858656
278,compsvi46,ball,table,0.48055198304972707,0.4220765708107291,0.5563453632840015
279,compsvi46,ball,pencil,0.1263228163807779,0.1168641454225463,0.3545699057718364
280,compsvi46,table,bowl,0.09662507698833084,0.07850244041515153,0.18478902236697034
281,compsvi46,table,ball,0.10409966521092542,0.08296077984167824,0.1886508495135389
282,compsvi46,table,pencil,0.08984515487948314,0.07426926432675775,0.180029974950063
283,compsvi46,pencil,bowl,0.8125899187863661,0.7004239187284371,0.6905043427683684
284,compsvi46,pencil,ball,0.11505165927836597,0.08928078225960899,0.1989103324194865
285,compsvi46,pencil,table,0.478287125294994,0.4132878628523856,0.5463387383051792
286,compsvinew1,plate,table,0.5124167793632203,0.4856923607114884,0.7373839055147486
287,compsvinew1,plate,cube,0.11141978585830437,0.0872670665656977,0.1985488946030596
288,compsvinew1,plate,pencil,0.12486696338230124,0.1063076268236616,0.2430487978072406
289,compsvinew1,table,plate,0.09550583127042604,0.07854544406757688,0.18609442975109808
290,compsvinew1,table,cube,0.08914024885373373,0.0743219555170174,0.1799301487343869
291,compsvinew1,table,pencil,0.09334824224119333,0.0777018402838395,0.18161069061525767
292,compsvinew1,cube,plate,0.3791788335226557,0.4940293690362762,0.637852734302466
293,compsvinew1,cube,table,0.4909689767374588,0.41307293564731373,0.5440505523065882
294,compsvinew1,cube,pencil,0.11341542145872055,0.0962898900353909,0.205839945105004
295,compsvinew1,pencil,plate,0.2015497673237662,0.16596080386633408,0.23822515043778014
296,compsvinew1,pencil,table,0.41307282007206136,0.3345684270983593,0.45247247690893383
297,compsvinew1,pencil,cube,0.09901639639194684,0.08092334018571025,0.19118919648601254
298,compsvinew2,mug,table,0.4037972270337735,0.3620795343647187,0.5064233438474259
299,compsvinew2,mug,box,0.29315572442291193,0.33282767535533553,0.2079937101161387
300,compsvinew2,table,mug,0.08892242939323859,0.07418226604311301,0.1776895250566823
301,compsvinew2,table,box,0.10298217104939678,0.08302752549367426,0.189080156519418
302,compsvinew2,box,mug,0.09298006570499397,0.07995334946172039,0.2038681987063917
303,compsvinew2,box,table,0.4990735090686185,0.4889095547397835,0.750934819327749
304,compsvo12,box,book (1),0.10898050805241233,0.1024341043188899,0.3002123249385481
305,compsvo12,box,book,0.0935756269978226,0.09041800260637896,0.23769201194319406
306,compsvo12,box,table,0.3613090838959592,0.3756881842575736,0.2915389618440702
307,compsvo12,book (1),box,0.2780971444873146,0.3069253113963589,0.18731011629100217
