,scene,figure,ground,Distinct Prototype,Shared Prototype,Baseline Model
308,compsvo12,book (1),book,0.11068448866988226,0.08827579019198532,0.19648482827518962
309,compsvo12,book (1),table,0.9321739637334092,0.6641826773963312,0.6754762251471131
310,compsvo12,book,box,0.2517361501411267,0.26669545597893496,0.1614828841876848
311,compsvo12,book,book (1),0.11077571580207196,0.08874269974468234,0.19707860717616052
312,compsvo12,book,table,0.4498873315327006,0.41493332259266624,0.6828328229581069
313,compsvo12,table,box,0.1085508310854907,0.0955083106259202,0.20314895209190764
314,compsvo12,table,book (1),0.0958668825891129,0.078599551493672,0.18600421039700377
315,compsvo12,table,book,0.09149712151767947,0.07739810161185097,0.18911099067955583
316,compsvo12v,board,book,0.09116196446256544,0.07533598221184139,0.20113071547363265
317,compsvo12v,board,table,0.5017972556689094,0.43069972885034985,0.5982493236555405
318,compsvo12v,board,clock,0.17137000007281858,0.16099661427175513,0.22051439828538125
319,compsvo12v,book,board,0.5129847952359491,0.4578534796862023,0.625935021478101
320,compsvo12v,book,table,0.2580546915030019,0.2408331976387406,0.40145931071919555
321,compsvo12v,book,clock,0.2963877375869243,0.3353972955464927,0.21374713694381073
322,compsvo12v,table,board,0.08991359192142745,0.07518758699645632,0.18256150422477604
323,compsvo12v,table,book,0.08367236376836623,0.07085988349217325,0.15822662831655396
324,compsvo12v,table,clock,0.08389630345997301,0.07139990184314587,0.16261035017014894
325,compsvo12v,clock,board,0.5053695424223125,0.15915910911001951,0.20481171426793301
326,compsvo12v,clock,book,0.09112926152500896,0.07594213698380517,0.1879159937882837
327,compsvo12v,clock,table,0.29165154795754034,0.26763631701033497,0.4288383704646294
328,compsvo13v,jar,board,0.11858813097455495,0.09059584703174713,0.21932339012462934
329,compsvo13v,jar,book,0.08792492751621861,0.07382619513108132,0.1765596814653869
330,compsvo13v,jar,table,0.2783910538817947,0.5896366351767863,0.7010117306728741
331,compsvo13v,board,jar,0.10629484176623734,0.09725772244860313,0.2126387910542374
332,compsvo13v,board,book,0.09125465054865647,0.07542404165771123,0.20152533544894324
333,compsvo13v,board,table,0.503872288938139,0.4318514420394716,0.5998973011538151
334,compsvo13v,book,jar,0.2802304871218545,0.3149405912915645,0.19286324591056747
335,compsvo13v,book,board,0.5142382582006901,0.4586587140049354,0.6269991737473554
336,compsvo13v,book,table,0.26024720826862696,0.24279355374671535,0.4059684392405642
337,compsvo13v,table,jar,0.09442731022811868,0.07752937916407883,0.1837476433855021
338,compsvo13v,table,board,0.08990591285749247,0.07518013911705496,0.18253284766677533
339,compsvo13v,table,book,0.08367321306879091,0.07086073427578482,0.15822954195038771
340,compsvo14,book (1),book,0.6365688320721069,0.588776532135061,0.5095420381845963
341,compsvo14,book (1),table,0.4981125642165937,0.4117095389664964,0.5457755474692045
342,compsvo14,book,book (1),0.09412338557172543,0.07722457187595523,0.2110909752912016
343,compsvo14,book,table,0.914274283210522,0.673840210051482,0.69231847731239
344,compsvo14,table,book (1),0.08833691314167212,0.07416110212645699,0.18114232568715632
345,compsvo14,table,book,0.09493895675250172,0.07838994085353729,0.18534311507613868
346,compsvo14a,box,book,0.09372967085446388,0.0801059502067101,0.21038531407997907
347,compsvo14a,box,table,0.5169746780771658,0.4471916224087645,0.6405894836695466
348,compsvo14a,book,box,0.4057805345825241,0.3771244803774549,0.5962915206458773
349,compsvo14a,book,table,0.431506589362851,0.3774724916573714,0.5194806989483494
350,compsvo14a,table,box,0.09416911460591028,0.07816580388976925,0.18547167341809234
351,compsvo14a,table,book,0.08836889801343649,0.07392483493053734,0.17839959791555493
352,compsvo14v,jar,board,0.11072937622817763,0.08797168003680794,0.19665322584331918
353,compsvo14v,jar,book,0.08611053929064169,0.07280231034451802,0.1695242240643774
354,compsvo14v,jar,table,0.2776204933030647,0.5699080123764995,0.6829312234539701
355,compsvo14v,board,jar,0.10693930452531547,0.10020781866811093,0.21629691665194642
356,compsvo14v,board,book,0.09123962970851232,0.07540974899479548,0.20146125789659486
357,compsvo14v,board,table,0.5015802971863085,0.4305786681484711,0.5980760164739515
358,compsvo14v,book,jar,0.2801780593967222,0.30935991986867817,0.19840450603220686
359,compsvo14v,book,board,0.5140096879332695,0.4585112854948042,0.6268044421793749
360,compsvo14v,book,table,0.25853308361119204,0.24137912220776586,0.4027117255675464
361,compsvo14v,table,jar,0.09539632555854023,0.07772674911876007,0.18481095118632326
362,compsvo14v,table,board,0.08990758852329446,0.07518176414477942,0.18253909997854323
363,compsvo14v,table,book,0.08367400114555304,0.07086152375824584,0.15823224566736402
364,compsvo16,balloon,book,0.2812808655879729,0.30667030324961325,0.18795706121673791
365,compsvo16,balloon,table,0.34864590521642624,0.3582183293250241,0.20943545355634438
366,compsvo16,book,balloon,0.08435943647888293,0.07243229787805057,0.1718754954769727
367,compsvo16,book,table,0.8811828870514592,0.6784341065627627,0.6905973207445563
368,compsvo16,table,balloon,0.08776320636382105,0.07374869782124444,0.1781108196157122
369,compsvo16,table,book,0.09564595003396817,0.07856214708410139,0.18591236884835938
370,compsvo16a,balloon,book,0.09132684274425533,0.0900807566254674,0.18512222834339562
371,compsvo16a,balloon,table,0.1037689311314155,0.10156488677801673,0.24882830627367203
372,compsvo16a,book,balloon,0.09385515889787194,0.07927278854368558,0.16575566245929887
373,compsvo16a,book,table,0.8797770562210427,0.6783375322867959,0.6905036118120398
374,compsvo16a,table,balloon,0.1050272181619871,0.08569890533916362,0.19610510123300337
375,compsvo16a,table,book,0.09564613111110626,0.07856231531767129,0.18591298330587758
376,compsvo17,box,book,0.08409081081641136,0.07258834829125309,0.18344348667281404
377,compsvo17,box,table,0.10549410757771904,0.07627357423657233,0.15274957394500832
378,compsvo17,book,box,0.3208257279571833,0.34026838425735223,0.20237923461844728
379,compsvo17,book,table,0.9999999999999992,0.7158635826038183,0.5260521367683025
380,compsvo17,table,box,0.10441726969133178,0.09427072282790976,0.1992000109202166
381,compsvo17,table,book,0.0956465954387735,0.0785626858321671,0.18591380575140343
382,compsvo18,box,book,0.08943858932270263,0.0777324628774447,0.19427229257201617
383,compsvo18,box,table,0.10897073512846593,0.09170438412247904,0.2168181498620068
384,compsvo18,book,box,0.2847502875135199,0.3104739811278343,0.19081322911787682
385,compsvo18,book,table,0.8792253351213196,0.6789604527114647,0.6915993386571744
386,compsvo18,table,box,0.09863712059891036,0.09207693335968704,0.20165987360030843
387,compsvo18,table,book,0.09565144139980053,0.07856720697833695,0.18593023007926782
388,compsvo19,box,book,0.0713586498466921,0.0648346293097201,0.14353708738288973
389,compsvo19,box,table,0.10479313501881052,0.08951634305010672,0.21218804597055907
390,compsvo19,book,box,0.23739227797960635,0.2453421634614119,0.14899533103601695
391,compsvo19,book,table,0.8802495613117695,0.6790319041346212,0.6916688500789857
392,compsvo19,table,box,0.09539445402017756,0.08998930228836513,0.19715875930881155
393,compsvo19,table,book,0.09565554565272943,0.07857101552426986,0.18594421785113094
394,compsvo23v,jar,board,0.11833838056250914,0.0903984769065098,0.21860640813814128
395,compsvo23v,jar,table,0.27849569559222903,0.5917819043451245,0.7030344452909616
396,compsvo23v,jar,clock,0.09055306550140856,0.07787340242048614,0.19017004596758774
397,compsvo23v,board,jar,0.10692745957339768,0.09800193074344517,0.21486758364181288
398,compsvo23v,board,table,0.5015802971863085,0.4305786681484711,0.5980760164739515
399,compsvo23v,board,clock,0.17838628758143205,0.16708032776235687,0.22843249938684865
400,compsvo23v,table,jar,0.09442796836149256,0.07752999210862334,0.18374989541303735
401,compsvo23v,table,board,0.08992477187613007,0.07519843437743784,0.1826032442335127
402,compsvo23v,table,clock,0.08389219374770975,0.07139574265618867,0.16259569284385042
403,compsvo23v,clock,jar,0.28608088598603004,0.3165738146317528,0.20600744976764337
404,compsvo23v,clock,board,0.503370409434569,0.1586891165314445,0.20427444021634425
405,compsvo23v,clock,table,0.29034711396336554,0.2675879976223575,0.42873378090060826
406,compsvo24,pear,book,0.5019204548830906,0.4459270024058642,0.6118278366866257
407,compsvo24,pear,table,0.5527663543202864,0.4802225157464842,0.5109791057882186
408,compsvo24,book,pear,0.09443858769412357,0.07716379435341691,0.1857719182457718
409,compsvo24,book,table,0.4535107681016593,0.4196641282685899,0.6864778410431128
410,compsvo24,table,pear,0.08596995587813085,0.0731866888105241,0.17836170241241545
411,compsvo24,table,book,0.09173354431056993,0.07748497391091919,0.18903133554047089
412,compsvo24v,jar,board,0.11066439601453408,0.08797991750552904,0.1967443182495495
413,compsvo24v,jar,table,0.27764683703584125,0.5714729801026655,0.684092917961748
414,compsvo24v,jar,clock,0.08512479944566444,0.07253950548931541,0.16899791950448845
415,compsvo24v,board,jar,0.10349995336571878,0.09585386658432808,0.20380790510656194
416,compsvo24v,board,table,0.5249786862007036,0.44302527343107373,0.6158072464982859
417,compsvo24v,board,clock,0.16839078185753645,0.15839754708029874,0.21705582420857197
418,compsvo24v,table,jar,0.09496500517712836,0.0774793020342093,0.1837499551244535
419,compsvo24v,table,board,0.08991030783103449,0.07518440150247395,0.18254924743818277
420,compsvo24v,table,clock,0.08388931456727189,0.07139282928528208,0.16258542618527397
421,compsvo24v,clock,jar,0.2818932191933417,0.3080012181072279,0.19903743007197428
422,compsvo24v,clock,board,0.5032880071630609,0.15867292376246453,0.2042559166791106
423,compsvo24v,clock,table,0.29271476198477464,0.2685328573047396,0.4307464106252615
424,compsvo26,balloon,book,0.2479641279082384,0.2597437777499961,0.1578165868663473
425,compsvo26,balloon,table,0.34864590521642624,0.3582183293250241,0.20943545355634438
426,compsvo26,book,balloon,0.07410145456443072,0.06589526890523999,0.14584839489217494
427,compsvo26,book,table,0.4496813152092185,0.4219088372107753,0.6998878066115868
428,compsvo26,table,balloon,0.08776321081167411,0.07374870218789621,0.17811083635292707
429,compsvo26,table,book,0.09168856602672996,0.07749390824170804,0.1909834258336538
430,compsvo27,box,book,0.07888974097177068,0.06955557585766338,0.1707348057152742
431,compsvo27,box,table,0.10579031905871274,0.07634405188357828,0.15280541083502744
432,compsvo27,book,box,0.2833546230041366,0.29975028291300704,0.18732507855446273
433,compsvo27,book,table,0.4653395917509677,0.4304538720046226,0.691022947792845
434,compsvo27,table,box,0.10425469796304818,0.09421636942520344,0.19915403009619112
435,compsvo27,table,book,0.09269516253236547,0.07796726322558023,0.19076471728556238
436,compsvo28,box,book,0.09478983403237727,0.07987887947537815,0.2076178579131231
437,compsvo28,box,table,0.10904926081958936,0.09166623356219393,0.2166566774822655
438,compsvo28,book,box,0.30230765574377394,0.3413241117620924,0.20458466432766959
439,compsvo28,book,table,0.4485007360404829,0.41508959398800893,0.6789289226860896
440,compsvo28,table,box,0.09859417351559592,0.09204374160232996,0.20159310780779457
441,compsvo28,table,book,0.09155383491915332,0.07744092178254756,0.18927697975573102
442,compsvo29,box,book,0.09074819682631262,0.07678527881803897,0.19001382413496695
443,compsvo29,box,table,0.10456452013216512,0.08906892868356574,0.21107607528465797
444,compsvo29,book,box,0.29091510166586343,0.3258332271317866,0.199678931704169
445,compsvo29,book,table,0.4494658160256053,0.4157496858654721,0.6805363062432307
446,compsvo29,table,box,0.09508987339313736,0.08977820705054725,0.19702711046276294
447,compsvo29,table,book,0.09155639353776228,0.07744344973038224,0.18928673831735052
448,compsvo34v,jar,book,0.1096401034640846,0.09700004319499762,0.20677113599761154
449,compsvo34v,jar,board,0.1183271315149344,0.09038962621472606,0.21857424307527012
450,compsvo34v,jar,table,0.2784313095235386,0.5904183199957054,0.7017496343345441
451,compsvo34v,book,jar,0.11202256324730868,0.08870927020100645,0.19724116981802098
452,compsvo34v,book,board,0.1080131826349324,0.08699227528042455,0.19254732351322443
453,compsvo34v,book,table,0.926952187030054,0.6658158308253944,0.6773604891235542
454,compsvo34v,board,jar,0.1063795204155348,0.09735619787594313,0.21293351312827255
455,compsvo34v,board,book,0.09947320070451822,0.09358180877633968,0.197835423215184
456,compsvo34v,board,table,0.5032921375717206,0.4315305580558748,0.5994382939560077
457,compsvo34v,table,jar,0.0944357034829022,0.0775371971824657,0.18377636848711476
458,compsvo34v,table,book,0.0961160573261198,0.07861576038101223,0.18575221934147115
459,compsvo34v,table,board,0.08990665139027519,0.07518085531850305,0.18253560324817603
460,compsvo67,balloon,box,0.2599309951182326,0.28723354705969123,0.17350007286169317
461,compsvo67,balloon,table,0.34864590521642624,0.3582183293250241,0.20943545355634438
462,compsvo67,box,balloon,0.08406025931918913,0.07120115423890133,0.15926346003593675
463,compsvo67,box,table,0.10579010456756394,0.07634399301867681,0.1528053959406209
464,compsvo67,table,balloon,0.08776320466230103,0.07374869615078802,0.17811081321291475
465,compsvo67,table,box,0.1042266315990509,0.09420527181101722,0.1991452124082316
466,compsvo68,balloon,box,0.27753552071488763,0.3073641391660577,0.18743527225523665
467,compsvo68,balloon,table,0.3517982468694418,0.3561007971526007,0.20902655367192438
468,compsvo68,box,balloon,0.08622432994785592,0.07305677676764437,0.17134054934428736
469,compsvo68,box,table,0.10892873874686444,0.09170344678190477,0.21604258824604716
470,compsvo68,table,balloon,0.08603233492345122,0.07307407262876688,0.17649939606468346
471,compsvo68,table,box,0.09881287269056364,0.09215987496384988,0.2005013150840472
472,compsvo68a,balloon,box,0.31653037633926984,0.3513483468099837,0.2280099936732707
473,compsvo68a,balloon,table,0.1037689311314155,0.10156488677801673,0.24882830627367203
474,compsvo68a,box,balloon,0.09030544638332433,0.07518975404469419,0.18896943630778593
475,compsvo68a,box,table,0.10892591854317517,0.09170578889561372,0.21605069284707126
476,compsvo68a,table,balloon,0.10502717975753062,0.0856988707461118,0.19610498450893704
477,compsvo68a,table,box,0.09881323411593072,0.09216030222138004,0.2005026105424138
478,compsvo69a,balloon,box,0.2951430642258287,0.3288128396404083,0.2110392245768539
479,compsvo69a,balloon,table,0.1036384658555551,0.101709681242,0.24864893534415086
480,compsvo69a,box,balloon,0.08867676399550506,0.07459753274752609,0.18133695275367515
481,compsvo69a,box,table,0.10393937214926148,0.08848218866661127,0.20926198758193484
482,compsvo69a,table,balloon,0.10483657531289872,0.08563870764611828,0.19598090545137464
483,compsvo69a,table,box,0.09460280913925682,0.0894348172551575,0.19607029385635596
484,compsvo78,box,box (1),0.09902872333003404,0.08406764774346884,0.19074400243819087
485,compsvo78,box,table,0.10908563852952548,0.09158369656208948,0.21639817631521355
486,compsvo78,box (1),box,0.09963883619828456,0.08733899774098385,0.20080894748267106
487,compsvo78,box (1),table,0.12365697199956055,0.09148537842649347,0.21128640224004772
488,compsvo78,table,box,0.09863724913853912,0.09207708579051124,0.20166034024306706
489,compsvo78,table,box (1),0.1064652039243347,0.09572529855348057,0.20503833070227992
490,compsvo79,box,box (1),0.09324276243696322,0.08183090186901565,0.18443433479178664
491,compsvo79,box,table,0.10297279321297699,0.0885562140182269,0.21039700480115825
492,compsvo79,box (1),box,0.093055940051366,0.0827855646947727,0.18681441121315476
493,compsvo79,box (1),table,0.12365911626590365,0.09148176532475803,0.21127429271567877
494,compsvo79,table,box,0.0939562430846471,0.08900626616390248,0.19558359341349268
495,compsvo79,table,box (1),0.10647830736210732,0.0957395870930564,0.20507995370957113
496,compsvo89,box,box (1),0.05650588953592424,0.053127903853057976,0.0976112245476278
497,compsvo89,box,table,0.10908563852952548,0.09158369656208948,0.21639817631521355
498,compsvo89,box (1),box,0.05671813829496958,0.054561030405897715,0.10121604985418504
499,compsvo89,box (1),table,0.09400335145386228,0.08296308615886826,0.2030282182537071
500,compsvo89,table,box,0.09863724913853912,0.09207708579051124,0.20166034024306706
501,compsvo89,table,box (1),0.08633561517908796,0.08344737033712564,0.1892613576917006
502,compsvu15,balloon,book,0.3029724429138884,0.34138800623574056,0.20337317430590982
503,compsvu15,balloon,table,0.345601894061748,0.35032010158901244,0.20562820146579341
504,compsvu15,book,balloon,0.08975011230025533,0.07451223242725671,0.18782507716737962
505,compsvu15,book,table,0.8361852732137964,0.6480626347012757,0.6783485650983316
506,compsvu15,table,balloon,0.08565432452567187,0.07274512966383062,0.17359153355472487
507,compsvu15,table,book,0.0933812904479558,0.07785811902760649,0.18452521864082477
508,compsvu16,balloon,book,0.2831283422290381,0.3107383082706001,0.19028836408296335
509,compsvu16,balloon,table,0.345601894061748,0.35032010158901244,0.20562820146579341
510,compsvu16,book,balloon,0.08550192519899116,0.07302674373004059,0.17384960082886364
511,compsvu16,book,table,0.8547234673142611,0.6773501991861521,0.6907550265833343
512,compsvu16,table,balloon,0.08565432917347565,0.07274513433011966,0.17359155116270047
513,compsvu16,table,book,0.0966102941951273,0.07856092180810798,0.18568155934589617
514,compsvu17,box,box (1),0.1021402126178719,0.0841619224133245,0.1834712021623146
515,compsvu17,box,table,0.10478629373076176,0.07607110960996179,0.15255894231080935
516,compsvu17,box (1),box,0.10252684664097456,0.08432111782023377,0.18361169280999537
517,compsvu17,box (1),table,0.1004530722216973,0.08259761552461876,0.19776179825982199
518,compsvu17,table,box,0.10369885649666634,0.09401656119972686,0.19949310888093882
519,compsvu17,table,box (1),0.09247138125204772,0.08792458828010066,0.1968430528699777
520,compsvu23,box,pear,0.1036690611334599,0.09547481764621188,0.20398214194839975
521,compsvu23,box,table,0.495242620664533,0.4338496838753945,0.6298179947957492
522,compsvu23,box,book,0.09081291581921076,0.07749601670173849,0.19802187224004195
523,compsvu23,pear,box,0.11144008744411577,0.0891404214785626,0.20050032077575744
524,compsvu23,pear,table,0.4877468995833134,0.4293441507826444,0.5904596117324272
525,compsvu23,pear,book,0.08969349530154344,0.07527337764639623,0.18471239045704166
526,compsvu23,table,box,0.0932842317442444,0.07784199361534039,0.18503901874039275
527,compsvu23,table,pear,0.09629064977562338,0.07856546899416328,0.1845133410768691
528,compsvu23,table,book,0.08818880187424911,0.07389816969837099,0.1781565075031887
529,compsvu23,book,box,0.3882686346009874,0.38709486587511344,0.6685055087252834
530,compsvu23,book,pear,0.29332845296359256,0.32979145000022386,0.20281531277089404
531,compsvu23,book,table,0.4356764924776919,0.3790289744145766,0.5225543258071981
532,compsvu25,book (1),cube,0.13747134047185594,0.1047904131693338,0.25575508280751263
533,compsvu25,book (1),book,0.2106080537498555,0.14321119003313182,0.42709528921624396
534,compsvu25,book (1),table,0.5156600832340079,0.4365592578717138,0.625864251115272
535,compsvu25,cube,book (1),0.124066086634707,0.0968645225466279,0.22433390180426177
536,compsvu25,cube,book,0.11668923370527795,0.08409579742906523,0.18993737487600118
537,compsvu25,cube,table,0.6252523708523327,0.7402616314393965,0.7766675846556653
538,compsvu25,book,book (1),0.12675330724648495,0.10110451471631464,0.23531265177900224
539,compsvu25,book,cube,0.18735141966591315,0.17312312244342914,0.4610268550192524
540,compsvu25,book,table,0.5239561672941082,0.4623225763323636,0.685731486607052
541,compsvu25,table,book (1),0.0937339842191889,0.07798618390309876,0.18474740925298577
542,compsvu25,table,cube,0.10176612865214096,0.08265139501161857,0.1879096426021994
543,compsvu25,table,book,0.09434669583576087,0.07818530522534367,0.18463568431362137
544,compsvu25a,box,balloon,0.06433257925015437,0.05917607458681255,0.13583595989008998
545,compsvu25a,box,table,0.07911875215036715,0.07067313293268468,0.1766454155629729
546,compsvu25a,balloon,box,0.2336012396826564,0.23645272076351295,0.14679790383943306
547,compsvu25a,balloon,table,0.3402782776883162,0.35337889233874753,0.20655364690398653
548,compsvu25a,table,box,0.07593551754314798,0.07505519821090194,0.1802780718945747
549,compsvu25a,table,balloon,0.08806204316564717,0.0735304435283697,0.1757582120828089
550,compsvu34,book (1),picture,0.7635027385014751,0.688022815526914,0.7126209725534303
551,compsvu34,book (1),table,0.4945660196862158,0.40993838421317136,0.5430473876558227
552,compsvu34,picture,book (1),0.1088416424262006,0.08543774412281391,0.1978883250381793
553,compsvu34,picture,table,0.2867507382465988,0.5776139477068691,0.6936450101804318
554,compsvu34,table,book (1),0.0883640243400331,0.07417148172581609,0.18120081595693166
555,compsvu34,table,picture,0.09444338878840808,0.07829218020725771,0.18729012179097815
556,compsvu53,box,book,0.0833873767658576,0.0721918147468181,0.1830025150159648
557,compsvu53,box,table,0.10479563810518176,0.07607780785585501,0.1525786836457868
558,compsvu53,book,box,0.3250061560772593,0.34049330527086963,0.20240091770975155
559,compsvu53,book,table,0.9998458710696952,0.7157949829183052,0.5258872671299586
560,compsvu53,table,box,0.10369890127373013,0.09401661097120244,0.19949325268075174
561,compsvu53,table,book,0.0956465954387735,0.0785626858321671,0.18591380575140343
562,compsvu56,box,balloon,0.07971136693353907,0.06973870345693882,0.1676766720727564
563,compsvu56,box,table,0.07911875215036715,0.07067313293268468,0.1766454155629729
564,compsvu56,balloon,box,0.2974604173642474,0.30855634613773564,0.18315233371995804
565,compsvu56,balloon,table,0.2832437002682068,0.3005333322753942,0.18731406048294308
566,compsvu56,table,box,0.07593551754314798,0.07505519821090194,0.1802780718945747
567,compsvu56,table,balloon,0.07953381925506414,0.0699351510759943,0.1709399617903774
568,compsvu63,box,book,0.08729560000789575,0.07376744053936811,0.17632894553131562
569,compsvu63,box,table,0.10478629472785173,0.07607111033107718,0.15255894436360987
570,compsvu63,book,box,0.28478487903579525,0.31668587908074564,0.19369048864848934
571,compsvu63,book,table,0.8713774272411186,0.6779117941756847,0.6900631731048038
572,compsvu63,table,box,0.1036989084035156,0.09401661889624714,0.19949327557780264
573,compsvu63,table,book,0.09573584440043008,0.07858157374168599,0.18598344268598638
574,compsvu67,box,balloon,0.0829125423328221,0.0711785684203519,0.1619943973808191
575,compsvu67,box,table,0.07911875215036715,0.07067313293268468,0.1766454155629729
576,compsvu67,balloon,box,0.26720166427314845,0.29176976289974105,0.17711949268869842
577,compsvu67,balloon,table,0.2601446955828071,0.2684866432932804,0.16807184549523976
578,compsvu67,table,box,0.07593551754314798,0.07505519821090194,0.1802780718945747
579,compsvu67,table,balloon,0.07176422321750686,0.06469847247920915,0.15452050254681657
580,compsvu67a,box,balloon,0.03974182519586602,0.03864405450705317,0.07317269904136396
581,compsvu67a,box,table,0.07911875215036715,0.07067313293268468,0.1766454155629729
582,compsvu67a,balloon,box,0.1425563739531999,0.1383397676401544,0.0772047211517676
583,compsvu67a,balloon,table,0.2875165981405571,0.3079020650345469,0.19125957366546498
584,compsvu67a,table,box,0.07593551754314798,0.07505519821090194,0.1802780718945747
585,compsvu67a,table,balloon,0.0815877617138593,0.07117875388404116,0.17429731373106433
586,compsvul,lamp,pencil,0.1142187531054492,0.1037465474008634,0.23031391239855947
587,compsvul,lamp,bowl,0.1152800380461413,0.10347156495741178,0.23009194971218103
588,compsvul,lamp,table,0.4685262257379506,0.4108713533702377,0.5676766698127763
589,compsvul,pencil,lamp,0.26500988854259483,0.1838417936441807,0.3146898453014068
590,compsvul,pencil,bowl,0.11746074066264299,0.09190871268196164,0.20730907244360414
591,compsvul,pencil,table,0.4516718866534338,0.39247404629611576,0.5300255436098578
592,compsvul,bowl,lamp,0.11915493374485855,0.08557769457558795,0.19056567362460922
593,compsvul,bowl,pencil,0.1101625455880572,0.09197018409180856,0.20108897800097933
594,compsvul,bowl,table,0.5087229589395317,0.44172159079057305,0.6201320561273385
595,compsvul,table,lamp,0.10629231973595994,0.08574412490912478,0.19151567711285813
596,compsvul,table,pencil,0.08710719438962147,0.07367761216437455,0.1785486113011892
597,compsvul,table,bowl,0.09548702254303824,0.07848093275842384,0.1845203645646055
598,compsvula,lamp,pencil,0.1142119889059902,0.10341058843319606,0.22931118744177048
599,compsvula,lamp,bowl,0.10128520744984268,0.09581200023625808,0.20399305177965893
600,compsvula,lamp,table,0.4687870050684749,0.41104324164864015,0.5679233999503941
601,compsvula,pencil,lamp,0.2664187140298715,0.1842109999469627,0.31533914126187784
602,compsvula,pencil,bowl,0.10407878210825147,0.08621026992872755,0.18714885775010806
603,compsvula,pencil,table,0.47621299444024295,0.3962815228178989,0.5353132165185764
604,compsvula,bowl,lamp,0.10091922288177617,0.0834697958740483,0.18170743648819712
605,compsvula,bowl,pencil,0.09817903993445376,0.08601366459424757,0.18097151057207886
606,compsvula,bowl,table,0.5106105035792974,0.4435424652096823,0.6221904640982469
607,compsvula,table,lamp,0.1062926013841819,0.0857443723947815,0.1915164801343051
608,compsvula,table,pencil,0.08708286006523097,0.07365335908537816,0.1784551359316647
609,compsvula,table,bowl,0.09558053171515653,0.07849177211210465,0.1845016739454998
610,compsvinew2,shelf,mug,0.11167211463495534,0.0986105844712402,0.22405620992445996
611,compsvinew2,shelf,table,0.5063526493457838,0.4355509682610639,0.5971579181143615
612,compsvinew2,shelf,box,0.27652111663526546,0.3240599553676747,0.20310783391355144
613,compsvinew2,mug,shelf,0.341726967529734,0.39927646186052973,0.38226817696925625
614,compsvinew2,table,shelf,0.08923745173430002,0.07446384842216533,0.18253811625638416
615,compsvinew2,box,shelf,0.11699860944927375,0.08267663388029102,0.1751777513440395
